1785.5387484196026,1779.2816118664446,mod2a,mod1a,a24b2d005,16
1211.7802544204562,1200.2963331034737,mod3a,mod1a,a24b2d80d03,12
1084.7894169327749,1081.3222864640775,mod3a,mod1a,a24b2d80d02,9
1265.7186165808325,1264.488578209549,mod2a,mod1a,a24b2d01,9
1067.4824188286218,1060.0697570409977,mod3a,mod1a,a24b2d80d03,10
1149.722804505307,1141.6993321676034,mod3a,mod1a,a24b2d80d03,7
1079.2232854944377,1078.0371701622792,mod3a,mod1a,a24b2d80d04,18
1215.105019633196,1210.6888341432264,mod2a,mod1a,a24b2d015,10
1224.5543029160108,1220.8735927754888,mod3a,mod1a,a24b2d80d02,11
1305.873379531937,1303.354437810976,mod3a,mod1a,a24b2d80d03,17
1286.4379879268654,1279.6363968404046,mod3a,mod1a,a24b2d80d02,12
1213.980083919395,1213.8486791433234,mod3a,mod1a,a24b2d80d04,17
1496.8225798561768,1478.8120476744334,mod2a,mod1a,a24b2d015,1
1355.1746295731878,1352.5815686138058,mod3a,mod1a,a24b2d80d04,14
1579.910971258835,1572.4496991261913,mod3a,mod1a,a24b2d80d03,14
1211.4820598790602,1210.2047551553421,mod3a,mod1a,a24b2d80d04,4
1173.5009101895917,1174.3465406943674,mod2a,mod1a,a24b2d015,11
1122.9988613926066,1122.7312400815783,mod3a,mod1a,a24b2d80d04,2
1360.9695331137739,1360.0751080529487,mod3a,mod1a,a24b2d80d03,4
1093.3361641987315,1091.1660619386007,mod3a,mod1a,a24b2d80d03,20
821.0864797131234,821.2658545960421,mod3a,mod1a,a24b2d80d04,10
1202.3829797975982,1201.466098492884,mod3a,mod1a,a24b2d80d04,15
1433.366547304715,1430.9969047110683,mod3a,mod1a,a24b2d80d03,6
2195.5724852538083,2173.9378739564927,mod2a,mod1a,a24b2d005,1
1403.1898480398243,1398.917136902536,mod3a,mod1a,a24b2d80d02,3
1933.2977097167566,1932.620197769314,mod2a,mod1a,a24b2d005,12
1440.707923105465,1442.0777926036628,mod3a,mod1a,a24b2d80d02,2
1177.0268335461258,1174.4791569091506,mod2a,mod1a,a24b2d015,5
1234.8792905101686,1236.289856378583,mod2a,mod1a,a24b2d015,16
1420.444046388071,1418.9634998866866,mod3a,mod1a,a24b2d80d03,19
1405.7903585516847,1407.6782320517445,mod2a,mod1a,a24b2d01,16
1396.4351198906108,1397.0541337381737,mod2a,mod1a,a24b2d015,2
1622.7828248697415,1616.1852361993435,mod2a,mod1a,a24b2d015,14
1263.7830152067033,1259.980354223023,mod3a,mod1a,a24b2d80d03,18
1065.6438936652405,1065.549973975086,mod4a,mod1a,a24b2d3d05,5
1300.7898838149645,1298.9886739192348,mod3a,mod1a,a24b2d80d03,15
1339.7451086648305,1335.4646835277892,mod2a,mod1a,a24b2d015,3
1112.2044638712043,1110.4461985690389,mod3a,mod1a,a24b2d80d04,19
1078.6625897648141,1065.4867794660915,mod3a,mod1a,a24b2d80d04,13
1184.3196241370542,1181.759430512016,mod3a,mod1a,a24b2d80d02,5
1805.933770342085,1804.4390463077475,mod2a,mod1a,a24b2d005,10
1425.9735578608752,1422.2474485433534,mod3a,mod1a,a24b2d80d02,15
1224.9883352526847,1220.571630042755,mod3a,mod1a,a24b2d80d02,10
1031.7623879349928,1032.8260743922551,mod3a,mod1a,a24b2d80d04,12
1577.5116509634283,1556.4088686637238,mod3a,mod1a,a24b2d80d02,1
1372.066602499996,1364.3058952691842,mod3a,mod1a,a24b2d80d02,18
1509.580489024422,1500.7751370562828,mod2a,mod1a,a24b2d01,3
1282.7525490344335,1280.8166780713093,mod4a,mod1a,a24b2d3d05,16
1463.0790933996523,1462.4497793024725,mod2a,mod1a,a24b2d01,11
1353.1444451428006,1343.102649248223,mod2a,mod1a,a24b2d015,18
1573.8826103602264,1571.587431526731,mod2a,mod1a,a24b2d015,19
1462.0029813039387,1461.0385916066584,mod3a,mod1a,a24b2d80d02,20
1384.7918601433119,1381.7079964419786,mod2a,mod1a,a24b2d015,20
2114.9388295306126,2114.570634892053,mod2a,mod1a,a24b2d005,13
1448.3109495477343,1445.1334824669023,mod2a,mod1a,a24b2d015,15
1228.4287914342694,1229.2746288048738,mod3a,mod1a,a24b2d80d02,16
1753.8766621355962,1742.03793873991,mod3a,mod1a,a24b2d80d02,6
1493.4189822101891,1491.9741499017762,mod4a,mod1a,a24b2d3d075,9
1327.5351318817993,1326.5136261997538,mod4a,mod1a,a24b2d3d05,9
1245.6632763350096,1244.2781667754439,mod2a,mod1a,a24b2d01,5
1267.4475604151216,1262.2132999420633,mod3a,mod1a,a24b2d80d03,13
1347.5381509405183,1344.6390026924207,mod2a,mod1a,a24b2d015,7
1999.9373525256283,1994.4358570780075,mod2a,mod1a,a24b2d005,20
1679.8560467363584,1675.494379572446,mod3a,mod1a,a24b2d80d02,14
1465.706304575165,1463.5675779568253,mod2a,mod1a,a24b2d01,10
2153.7988913589443,2149.369538199323,mod2a,mod1a,a24b2d005,7
1437.9286485607013,1435.556378987677,mod2a,mod1a,a24b2d015,13
1293.7981290542016,1292.5066829898867,mod3a,mod1a,a24b2d80d04,6
2099.4876966420366,2099.116682545401,mod2a,mod1a,a24b2d005,3
1272.1402606275594,1261.9615679830397,mod4a,mod1a,a24b2d3d05,20
1406.4935232448795,1406.830380775782,mod3a,mod1a,a24b2d80d02,7
1463.7399539033884,1465.1982324325834,mod4a,mod1a,a24b2d3d10,5
1535.2547632272526,1534.1199664101857,mod2a,mod1a,a24b2d01,12
1523.0780239006367,1523.5731574535612,mod3a,mod1a,a24b2d80d02,13
1525.4424319910183,1522.3352802671748,mod2a,mod1a,a24b2d015,8
1364.8869555006224,1353.6890338643348,mod4a,mod1a,a24b2d3d05,1
1572.8892748114292,1565.8792281418719,mod3a,mod1a,a24b2d80d02,8
1354.4223079872845,1350.1437008735845,mod4a,mod1a,a24b2d3d05,11
1406.6828596529733,1396.6001837507042,mod4a,mod1a,a24b2d3d05,13
1326.1011411588443,1317.8657530550158,mod4a,mod1a,a24b2d3d05,7
1624.323759549437,1621.6620085358063,mod2a,mod1a,a24b2d015,17
2200.2805851515186,2199.1842733773256,mod2a,mod1a,a24b2d005,8
1433.4842695692687,1431.309392262876,mod4a,mod1a,a24b2d3d05,6
1388.2585212309366,1382.792583103375,mod4a,mod1a,a24b2d3d05,15
1417.6553871667174,1410.1240199791735,mod4a,mod1a,a24b2d3d05,4
1469.8872874684614,1464.2151476293402,mod4a,mod1a,a24b2d3d05,2
2351.1258194900292,2345.402778058578,mod2a,mod1a,a24b2d005,6
1388.650423856396,1383.4792033268054,mod4a,mod1a,a24b2d3d05,8
2230.6575815688448,2227.0624172237035,mod2a,mod1a,a24b2d005,4
1554.9660875052496,1554.05606362391,mod2a,mod1a,a24b2d01,18
1391.4647757914317,1383.604183123243,mod4a,mod1a,a24b2d3d05,18
1506.8448249261094,1495.7218048616062,mod4a,mod1a,a24b2d3d05,17
1656.1495728540053,1652.558079071406,mod2a,mod1a,a24b2d01,20
2101.6729057602874,2099.9716567540127,mod2a,mod1a,a24b2d005,15
1627.5484431589534,1626.189278741942,mod4a,mod1a,a24b2d3d10,9
1644.4546535955812,1644.9600880188818,mod2a,mod1a,a24b2d01,2
1647.709827241586,1642.5944699698587,mod2a,mod1a,a24b2d015,6
1682.2594703111572,1681.2393823759992,mod2a,mod1a,a24b2d01,13
1814.8921517925694,1813.2584000048055,mod4a,mod1a,a24b2d3d075,2
1685.6024801453177,1684.7741857599933,mod2a,mod1a,a24b2d01,15
1750.7686979232083,1750.2716295921311,mod3a,mod1a,a24b2d80d02,19
1451.6904178024363,1446.136642797799,mod4a,mod1a,a24b2d3d05,19
1689.5833811864168,1687.4919959066262,mod3a,mod1a,a24b2d80d02,4
2375.9243745976964,2370.3309249300096,mod2a,mod1a,a24b2d005,17
1905.2114187362797,1894.399104107609,mod2a,mod1a,a24b2d01,6
1729.9933275064145,1729.2531288322402,mod3a,mod1a,a24b2d80d02,17
