beta,1.619614137904679,1.4756939043849309,1.7626266182050092,mod3a,mod3b,a24b2d80d04,20
delta1,0.328467226599067,0.11102339536051067,0.9188535013825208,mod3a,mod3b,a24b2d80d04,20
delta2,0.019224337226542307,0.0014062763008532379,0.05535151344558557,mod3a,mod3b,a24b2d80d04,20
alpha,0.5178893744175659,0.3552205881351252,0.6919330303792184,mod3a,mod3b,a24b2d80d04,7
beta,1.5393006562791982,1.3834500273410364,1.66356023313631,mod3a,mod3b,a24b2d80d04,7
delta1,0.41396569297012303,0.13468175920940495,0.908529146681246,mod3a,mod3b,a24b2d80d04,7
delta2,0.014845667582527955,0.0019546462085709227,0.04085314505980244,mod3a,mod3b,a24b2d80d04,7
alpha,1.0091318870240484,0.7513476256680405,1.3140042679135442,mod3a,mod3b,a24b2d80d04,5
beta,1.7938906929325242,1.61341993443844,1.960304019717,mod3a,mod3b,a24b2d80d04,5
delta1,0.2213790249758535,0.011745369741875594,0.6594307365173759,mod3a,mod3b,a24b2d80d04,5
delta2,0.04373141223087779,0.00047243728712428683,0.11263094957705855,mod3a,mod3b,a24b2d80d04,5
alpha,0.7311876328575393,0.520511206910721,0.9397862630251335,mod3a,mod3b,a24b2d80d03,2
beta,1.6687824525735786,1.5572424753571326,1.7804175193573375,mod3a,mod3b,a24b2d80d03,2
delta1,0.4458262743294991,0.16837977626735628,0.9133472572842418,mod3a,mod3b,a24b2d80d03,2
delta2,0.006919762311773355,0.0012764059157461516,0.017886798713051294,mod3a,mod3b,a24b2d80d03,2
alpha,0.7080303965880634,0.5138921706386518,0.9098195510696107,mod2a,mod3b,a24b2d015,14
beta,1.6230804525430615,1.5168155713096372,1.7261392259434871,mod2a,mod3b,a24b2d015,14
delta1,0.5894412858250061,0.2705332293287359,0.983961627452627,mod2a,mod3b,a24b2d015,14
delta2,0.004258456338749243,0.0012931721329890893,0.009368991647221688,mod2a,mod3b,a24b2d015,14
alpha,0.9564783886373038,0.6781950544290931,1.2383100169674595,mod3a,mod3b,a24b2d80d02,17
beta,1.6738405340694784,1.5531246182856744,1.787530352883576,mod3a,mod3b,a24b2d80d02,17
delta1,0.3933536708785466,0.1488085160051406,0.8655114584221605,mod3a,mod3b,a24b2d80d02,17
delta2,0.008322481502309098,0.0012587701124751561,0.020889854377826842,mod3a,mod3b,a24b2d80d02,17
alpha,0.8193165979054443,0.606442370481661,1.0455649181650708,mod2a,mod3b,a24b2d015,12
beta,1.6900226643956744,1.5881805294563327,1.7929687817874187,mod2a,mod3b,a24b2d015,12
delta1,0.49824753035165076,0.14459816881723023,0.9213378735967224,mod2a,mod3b,a24b2d015,12
delta2,0.005300887413674437,0.0012786528296990503,0.013358426620050975,mod2a,mod3b,a24b2d015,12
alpha,1.1439883940048445,0.8559359979434392,1.4248089612028079,mod2a,mod3b,a24b2d015,5
beta,1.7266578711913754,1.6252906656180064,1.8282717455075557,mod2a,mod3b,a24b2d015,5
delta1,0.5919928296315683,0.2658034313533945,0.9664712951803014,mod2a,mod3b,a24b2d015,5
delta2,0.005010226664434502,0.0017168792607544338,0.011196018339166247,mod2a,mod3b,a24b2d015,5
alpha,0.6778344803169041,0.47620359532921497,0.874927060416025,mod2a,mod3b,a24b2d015,17
beta,1.5814404215961713,1.4654567492714587,1.6927615018599376,mod2a,mod3b,a24b2d015,17
delta1,0.4902285867078565,0.1926355217359607,0.9198566691299059,mod2a,mod3b,a24b2d015,17
delta2,0.006767083827486815,0.0015313721618064819,0.016124661333359814,mod2a,mod3b,a24b2d015,17
alpha,0.8773023770092109,0.6485134988198872,1.1007625797731075,mod3a,mod3b,a24b2d80d02,14
beta,1.713218605780414,1.589662364386613,1.8411128906743892,mod3a,mod3b,a24b2d80d02,14
delta1,0.23592580122266824,0.08086964643967666,0.5158173545930282,mod3a,mod3b,a24b2d80d02,14
delta2,0.013512614803363911,0.0008900938997027418,0.03506773666194922,mod3a,mod3b,a24b2d80d02,14
alpha,0.9039929809030861,0.6799359432564401,1.1601763201038455,mod2a,mod3b,a24b2d015,16
beta,1.696636634637859,1.5894185467268125,1.7979322263358808,mod2a,mod3b,a24b2d015,16
delta1,0.5106910882065719,0.1806631529024746,0.9761447650577354,mod2a,mod3b,a24b2d015,16
delta2,0.0053118448541610045,0.0009592880113367519,0.01476619189872,mod2a,mod3b,a24b2d015,16
alpha,0.8448227346828105,0.6063273643563682,1.0547955586559716,mod2a,mod3b,a24b2d015,15
beta,1.6635755605788334,1.5627290864058885,1.7672819174530754,mod2a,mod3b,a24b2d015,15
delta1,0.568135947295156,0.2240574830607745,0.9746703127483395,mod2a,mod3b,a24b2d015,15
delta2,0.004639770887826968,0.0011450104582599267,0.011007971947318443,mod2a,mod3b,a24b2d015,15
alpha,0.8463067016092227,0.6265848717842356,1.0900737733105228,mod3a,mod3b,a24b2d80d03,14
beta,1.7073300108928284,1.484687619343071,1.8730822970831678,mod3a,mod3b,a24b2d80d03,14
delta1,0.2592017096149375,0.08219708975037458,0.6434140036951611,mod3a,mod3b,a24b2d80d03,14
delta2,0.03478143228758805,0.0007432343277614023,0.14545256981919288,mod3a,mod3b,a24b2d80d03,14
alpha,0.6842228307785181,0.48479841355831627,0.8825905614176692,mod3a,mod3b,a24b2d80d04,15
beta,1.6188110388077939,1.480821412594346,1.7583740435836108,mod3a,mod3b,a24b2d80d04,15
delta1,0.3271634898065806,0.10032951453264981,0.8120945427163774,mod3a,mod3b,a24b2d80d04,15
delta2,0.020197701630044564,0.001740647480825419,0.058631613540820054,mod3a,mod3b,a24b2d80d04,15
alpha,0.942293423452039,0.7066397287264121,1.1930831406922762,mod3a,mod3b,a24b2d80d03,10
beta,1.723595240973372,1.608463654734496,1.8564084431108134,mod3a,mod3b,a24b2d80d03,10
delta1,0.336706233481945,0.09707374646229219,0.813983327382591,mod3a,mod3b,a24b2d80d03,10
delta2,0.013374376734007433,0.0009341902087432435,0.033367167896273905,mod3a,mod3b,a24b2d80d03,10
alpha,0.6477481354883162,0.44143033467793463,0.8499898837101051,mod3a,mod3b,a24b2d80d03,17
beta,1.5996432208807472,1.439424837474998,1.7524333163245438,mod3a,mod3b,a24b2d80d03,17
delta1,0.26188335425657494,0.09180292809827328,0.7062086889409239,mod3a,mod3b,a24b2d80d03,17
delta2,0.027450864909917046,0.0014187546680214066,0.06966142209752789,mod3a,mod3b,a24b2d80d03,17
alpha,0.8209919427668303,0.5868267346482369,1.046892457998825,mod3a,mod3b,a24b2d80d04,12
beta,1.7238626273523947,1.5819823916999505,1.8693187948014218,mod3a,mod3b,a24b2d80d04,12
delta1,0.2960426469945534,0.07492168304405926,0.7055922930907274,mod3a,mod3b,a24b2d80d04,12
delta2,0.018824634201523284,0.0011842888919728113,0.0539865618709141,mod3a,mod3b,a24b2d80d04,12
alpha,0.9200682518206893,0.6571946137283518,1.1722469152606267,mod2a,mod3b,a24b2d015,11
beta,1.6811112894754396,1.5704449234408662,1.7871791250657507,mod2a,mod3b,a24b2d015,11
delta1,0.5863826904732052,0.24418477871455216,0.9808792968870714,mod2a,mod3b,a24b2d015,11
delta2,0.005226998571668681,0.0015262572786926853,0.011987850593768131,mod2a,mod3b,a24b2d015,11
alpha,0.6701732095337825,0.4665525979185087,0.869856343119072,mod3a,mod3b,a24b2d80d04,14
beta,1.5809028039300281,1.383208220361722,1.7544674213476859,mod3a,mod3b,a24b2d80d04,14
delta1,0.2137018209914177,0.1110698882795791,0.33253525315885746,mod3a,mod3b,a24b2d80d04,14
delta2,0.05103589330050127,0.002592314130192208,0.1282555190295474,mod3a,mod3b,a24b2d80d04,14
alpha,1.0114849333395328,0.7581542352513543,1.2942598599295831,mod2a,mod3b,a24b2d015,6
beta,1.67540924020624,1.573083999233442,1.7825311527281897,mod2a,mod3b,a24b2d015,6
delta1,0.5678258489420785,0.2510202841198989,0.9542653649454234,mod2a,mod3b,a24b2d015,6
delta2,0.005459135563841547,0.0018344398985516712,0.012048258188587117,mod2a,mod3b,a24b2d015,6
alpha,0.5934455909874065,0.4072043515866035,0.7849126038499326,mod3a,mod3b,a24b2d80d04,8
beta,1.5417123400579609,1.3312623750442498,1.7390904368540656,mod3a,mod3b,a24b2d80d04,8
delta1,0.257584036630952,0.08021979276215341,0.6421747534539896,mod3a,mod3b,a24b2d80d04,8
delta2,0.07248789008296336,0.0012633633412872617,0.26867457109977455,mod3a,mod3b,a24b2d80d04,8
alpha,0.5854094304758296,0.39678344338175536,0.7700537962655738,mod3a,mod3b,a24b2d80d03,4
beta,1.5426850510207872,1.4264785622191158,1.6608468138105024,mod3a,mod3b,a24b2d80d03,4
delta1,0.48730688862021154,0.19911178272093166,0.8982004185963732,mod3a,mod3b,a24b2d80d03,4
delta2,0.008631510446272821,0.0018251782964573806,0.01975119574277672,mod3a,mod3b,a24b2d80d03,4
alpha,0.7173609376838973,0.5080993564530288,0.9364661421334677,mod3a,mod3b,a24b2d80d04,2
beta,1.6687437183037894,1.5369875479280695,1.7932041469400204,mod3a,mod3b,a24b2d80d04,2
delta1,0.37510878137891157,0.11122085586389754,0.813525077779926,mod3a,mod3b,a24b2d80d04,2
delta2,0.012652719621079327,0.0011680489961039113,0.03654943822556566,mod3a,mod3b,a24b2d80d04,2
alpha,0.9112831787820834,0.6525903069796732,1.1501469639722754,mod2a,mod3b,a24b2d015,8
beta,1.6772413779284256,1.572451738373483,1.7842935995374067,mod2a,mod3b,a24b2d015,8
delta1,0.5565632400195266,0.2376681981564503,0.988541407845431,mod2a,mod3b,a24b2d015,8
delta2,0.005703453232699022,0.001500683371206585,0.014299261916020042,mod2a,mod3b,a24b2d015,8
alpha,0.9007031992523967,0.6708957910539574,1.1422898281260965,mod2a,mod3b,a24b2d015,18
beta,1.665698501754692,1.5698921175809466,1.7731058922535072,mod2a,mod3b,a24b2d015,18
delta1,0.6062099809504574,0.2582147346488101,0.9860082624995511,mod2a,mod3b,a24b2d015,18
delta2,0.004677073382213914,0.0015697804636273923,0.01102772585321366,mod2a,mod3b,a24b2d015,18
alpha,0.963538163670914,0.7094756432691892,1.2535980728316318,mod2a,mod3b,a24b2d015,19
beta,1.6867528924459927,1.5860841059834188,1.7908606732193957,mod2a,mod3b,a24b2d015,19
delta1,0.5552466161392619,0.23294910504271998,0.9631435581584705,mod2a,mod3b,a24b2d015,19
delta2,0.005260567417830635,0.001523358078259413,0.012607913160399739,mod2a,mod3b,a24b2d015,19
alpha,0.8568399493132778,0.6237863670553648,1.0929391687848982,mod2a,mod3b,a24b2d015,20
beta,1.624956237809594,1.52238655944066,1.7201706741937566,mod2a,mod3b,a24b2d015,20
delta1,0.6459197752386218,0.33671270852381247,0.9978674648079053,mod2a,mod3b,a24b2d015,20
delta2,0.004461706460562172,0.0017542987265938025,0.009035324036665768,mod2a,mod3b,a24b2d015,20
alpha,0.9446972190577,0.7197296237304256,1.194781868077148,mod2a,mod3b,a24b2d015,7
beta,1.6711768461508012,1.5708720146447361,1.7705388496241958,mod2a,mod3b,a24b2d015,7
delta1,0.6174471010165227,0.29213390422940116,0.994484531724594,mod2a,mod3b,a24b2d015,7
delta2,0.004586364965266256,0.0016494593332679573,0.009910061109339119,mod2a,mod3b,a24b2d015,7
alpha,0.859171727578091,0.6314962468059878,1.103617884618996,mod4a,mod3b,a24b2d3d10,6
beta,1.514926536600028,1.4343012799369108,1.5979569919592218,mod4a,mod3b,a24b2d3d10,6
delta1,0.875315393048514,0.6856490570864724,0.9998351562056366,mod4a,mod3b,a24b2d3d10,6
delta2,0.002154036218964572,0.0016508595016707212,0.002945290417245374,mod4a,mod3b,a24b2d3d10,6
alpha,0.9391707056724451,0.707071690328926,1.1986129197413105,mod3a,mod3b,a24b2d80d02,20
beta,1.6974225600475719,1.584544254902377,1.7955830869837235,mod3a,mod3b,a24b2d80d02,20
delta1,0.39587067743226345,0.14616343302814638,0.8330446884356157,mod3a,mod3b,a24b2d80d02,20
delta2,0.006491328784690531,0.0010166589238559572,0.015735777534463227,mod3a,mod3b,a24b2d80d02,20
alpha,0.7425716388772032,0.530027843684167,0.9686101214102345,mod3a,mod3b,a24b2d80d04,11
beta,1.6550386041600607,1.5291981315049437,1.7720295921613343,mod3a,mod3b,a24b2d80d04,11
delta1,0.47371232931756174,0.15749595900800611,0.9307539034252561,mod3a,mod3b,a24b2d80d04,11
delta2,0.010437683710903358,0.0022227453793756983,0.027996010505499398,mod3a,mod3b,a24b2d80d04,11
alpha,0.805057169704704,0.5543243782231013,1.0237373138546977,mod3a,mod3b,a24b2d80d03,5
beta,1.7077917990859495,1.550004888776,1.8412674306771015,mod3a,mod3b,a24b2d80d03,5
delta1,0.2548466428020637,0.06729280230460333,0.757337059877797,mod3a,mod3b,a24b2d80d03,5
delta2,0.01810084125717691,0.0007589208068378411,0.04700722729616622,mod3a,mod3b,a24b2d80d03,5
alpha,0.9495272430254255,0.7107025859104218,1.2193391766426271,mod3a,mod3b,a24b2d80d02,11
beta,1.705792589181085,1.6046052076964619,1.8123151997913136,mod3a,mod3b,a24b2d80d02,11
delta1,0.5196787774350805,0.1734296798080832,0.9336155145390299,mod3a,mod3b,a24b2d80d02,11
delta2,0.0047451722236914184,0.0012676357448247874,0.011840893671983151,mod3a,mod3b,a24b2d80d02,11
alpha,1.014407150223469,0.7444486924278018,1.2787246538688333,mod2a,mod3b,a24b2d015,13
beta,1.6746287168575253,1.5762386423590669,1.7778959803174055,mod2a,mod3b,a24b2d015,13
delta1,0.6362329563787541,0.32237404641032086,0.9959487816171794,mod2a,mod3b,a24b2d015,13
delta2,0.004717179877774151,0.0018513599286540188,0.01002001908395462,mod2a,mod3b,a24b2d015,13
alpha,0.8786784144895338,0.638688761618911,1.139031367005781,mod3a,mod3b,a24b2d80d03,11
beta,1.683359423377595,1.5579762112025604,1.7976531426202644,mod3a,mod3b,a24b2d80d03,11
delta1,0.5011639441565641,0.16125080317731885,0.9421614340886243,mod3a,mod3b,a24b2d80d03,11
delta2,0.007501451455547193,0.0016788154786630892,0.020915576090108707,mod3a,mod3b,a24b2d80d03,11
alpha,1.3257750669177837,1.0283132314590744,1.6962635098573187,mod4a,mod3b,a24b2d3d10,2
beta,1.6485411654329125,1.570652208955398,1.730800434680346,mod4a,mod3b,a24b2d3d10,2
delta1,0.8915028000892341,0.7172352409644555,0.999779452181112,mod4a,mod3b,a24b2d3d10,2
delta2,0.0021195094548370694,0.001631439966902817,0.002774752519792739,mod4a,mod3b,a24b2d3d10,2
alpha,0.94017852740365,0.6902733235946134,1.2285250253712365,mod4a,mod3b,a24b2d3d075,2
beta,1.5377828005649166,1.450542765385945,1.6296102241348152,mod4a,mod3b,a24b2d3d075,2
delta1,0.9031708368822089,0.7648824956940389,0.9995407697922267,mod4a,mod3b,a24b2d3d075,2
delta2,0.0028271277910768056,0.0022335896258524474,0.0035622241914159245,mod4a,mod3b,a24b2d3d075,2
alpha,1.1788477014561967,0.8678117632827482,1.521002919489084,mod4a,mod3b,a24b2d3d10,17
beta,1.5886370458947017,1.5088916997060657,1.6797387626247813,mod4a,mod3b,a24b2d3d10,17
delta1,0.8935569559652425,0.7170108393813905,0.9995808891260957,mod4a,mod3b,a24b2d3d10,17
delta2,0.002204976095741833,0.001714370039787971,0.0028889560032323756,mod4a,mod3b,a24b2d3d10,17
alpha,1.4747048482911747,1.1444418722584782,1.8610137493604444,mod4a,mod3b,a24b2d3d10,11
beta,1.6685190877697826,1.5887755656133287,1.7496819636485716,mod4a,mod3b,a24b2d3d10,11
delta1,0.8951480833854544,0.7334364803631539,0.9999938867699807,mod4a,mod3b,a24b2d3d10,11
delta2,0.002230054013753724,0.0017271147218300689,0.0028726036688153742,mod4a,mod3b,a24b2d3d10,11
alpha,1.3869565118169804,1.0566312015258648,1.7207220414619644,mod4a,mod3b,a24b2d3d10,7
beta,1.652236642319562,1.5759638832102254,1.7303128325039228,mod4a,mod3b,a24b2d3d10,7
delta1,0.8694179083774346,0.6729531050094275,0.9999753644587445,mod4a,mod3b,a24b2d3d10,7
delta2,0.0022590373520857856,0.0016528522385179194,0.003101894765389898,mod4a,mod3b,a24b2d3d10,7
alpha,1.2749401094467643,0.9674786106702827,1.5927218516144777,mod4a,mod3b,a24b2d3d10,4
beta,1.5964283438433333,1.5160365761387786,1.6735548865712595,mod4a,mod3b,a24b2d3d10,4
delta1,0.9062026605678216,0.7491928820551531,0.9999804628513222,mod4a,mod3b,a24b2d3d10,4
delta2,0.0023868796064380597,0.0019113793418175356,0.0030957938382326572,mod4a,mod3b,a24b2d3d10,4
alpha,0.9364906488873903,0.6216760818247777,1.2306684257838387,mod3a,mod3b,a24b2d80d02,2
beta,1.7029782514817209,1.555623820035978,1.8185362419212572,mod3a,mod3b,a24b2d80d02,2
delta1,0.32761604710549824,0.13428472714245476,0.9245881208513339,mod3a,mod3b,a24b2d80d02,2
delta2,0.009685284717698838,0.0009447745208688143,0.02205480199731516,mod3a,mod3b,a24b2d80d02,2
alpha,0.8341753134713344,0.6154047675818137,1.062910291538316,mod3a,mod3b,a24b2d80d03,7
beta,1.669471442913867,1.552338661480473,1.7885248339000508,mod3a,mod3b,a24b2d80d03,7
delta1,0.491402247875856,0.1735131184272498,0.9432016676697652,mod3a,mod3b,a24b2d80d03,7
delta2,0.007696862725900509,0.0014876928226538124,0.02016993887705019,mod3a,mod3b,a24b2d80d03,7
alpha,0.812141859904764,0.5942043579019908,1.0518753562761987,mod3a,mod3b,a24b2d80d04,18
beta,1.6560580293077312,1.515685387229741,1.7830193959512086,mod3a,mod3b,a24b2d80d04,18
delta1,0.4262931426486866,0.1523689206888565,0.8767938597213604,mod3a,mod3b,a24b2d80d04,18
delta2,0.012842829271431567,0.002228324789917588,0.03297570286139303,mod3a,mod3b,a24b2d80d04,18
alpha,1.0924072259051265,0.8098384200423641,1.3614109063822237,mod3a,mod3b,a24b2d80d02,13
beta,1.7371360541552978,1.6285519590673172,1.836304844470266,mod3a,mod3b,a24b2d80d02,13
delta1,0.46313830880489537,0.18507291209208954,0.9446179299002179,mod3a,mod3b,a24b2d80d02,13
delta2,0.005996677602812821,0.001334368387192392,0.014171688259698336,mod3a,mod3b,a24b2d80d02,13
alpha,1.0531787511197441,0.8159467948152759,1.320447435288762,mod4a,mod3b,a24b2d3d10,9
beta,1.6155187025291229,1.5394592448508388,1.7004327110075388,mod4a,mod3b,a24b2d3d10,9
delta1,0.8723954808562389,0.6686061525962347,0.9998305006688873,mod4a,mod3b,a24b2d3d10,9
delta2,0.0020209881223025657,0.001496772616696364,0.0028030638565724334,mod4a,mod3b,a24b2d3d10,9
alpha,0.7955633538093226,0.5702076382632492,1.0412498852665342,mod3a,mod3b,a24b2d80d04,13
beta,1.6503180504939532,1.513356732612053,1.7892404458226387,mod3a,mod3b,a24b2d80d04,13
delta1,0.41181903000267867,0.15369077322413968,0.8404791091140675,mod3a,mod3b,a24b2d80d04,13
delta2,0.013923541973171341,0.0018105801824770769,0.03464803400882942,mod3a,mod3b,a24b2d80d04,13
alpha,1.046035379916977,0.7777821228405315,1.2830480040497736,mod4a,mod3b,a24b2d3d10,20
beta,1.5777361078072607,1.4987398973941997,1.6535460716122963,mod4a,mod3b,a24b2d3d10,20
delta1,0.8605032238509068,0.6584945189818762,0.9999011377498169,mod4a,mod3b,a24b2d3d10,20
delta2,0.0022666337394008293,0.0016308084842945336,0.003136531433406153,mod4a,mod3b,a24b2d3d10,20
alpha,1.1151273273022966,0.8217490107759877,1.4163629443188628,mod4a,mod3b,a24b2d3d10,15
beta,1.610061467898159,1.5318423716406848,1.7026615827958187,mod4a,mod3b,a24b2d3d10,15
delta1,0.8591351184981469,0.6473734642225433,0.999980497422426,mod4a,mod3b,a24b2d3d10,15
delta2,0.002005303865868701,0.0013979064225578615,0.002815175125517047,mod4a,mod3b,a24b2d3d10,15
alpha,0.8212489916376327,0.614263101318575,1.0292167821382348,mod3a,mod3b,a24b2d80d03,13
beta,1.6732963489544836,1.559230563992214,1.8046032380007049,mod3a,mod3b,a24b2d80d03,13
delta1,0.4449836330392677,0.16047504555791875,0.9218813363587571,mod3a,mod3b,a24b2d80d03,13
delta2,0.009373602583159784,0.0012976279873803962,0.026276692295196285,mod3a,mod3b,a24b2d80d03,13
alpha,1.1679045291903127,0.9155094317677297,1.4646238825956857,mod4a,mod3b,a24b2d3d10,10
beta,1.6228204914793118,1.5426627317130042,1.696181498260615,mod4a,mod3b,a24b2d3d10,10
delta1,0.8538403515685348,0.6477053448354789,0.9998754790602326,mod4a,mod3b,a24b2d3d10,10
delta2,0.002148634064583827,0.001573859633306635,0.00306097048082374,mod4a,mod3b,a24b2d3d10,10
alpha,1.1534562018986512,0.875274878447549,1.4438568011008575,mod4a,mod3b,a24b2d3d10,8
beta,1.6006968286876093,1.5186113848596723,1.6736605861283964,mod4a,mod3b,a24b2d3d10,8
delta1,0.8769082208591324,0.698878641892746,0.9990542046590171,mod4a,mod3b,a24b2d3d10,8
delta2,0.002181420574206282,0.0016558006923341933,0.0029050168268724284,mod4a,mod3b,a24b2d3d10,8
alpha,1.2569678971325768,0.9654123083269438,1.6004123917963018,mod4a,mod3b,a24b2d3d10,3
beta,1.6355769302139846,1.552165769366282,1.7159202367874247,mod4a,mod3b,a24b2d3d10,3
delta1,0.8613618023702566,0.6649047504049462,0.9998476788512399,mod4a,mod3b,a24b2d3d10,3
delta2,0.002142987020574832,0.0015495373574008393,0.0029030739143775385,mod4a,mod3b,a24b2d3d10,3
alpha,1.5041338068517645,1.1658745593245057,1.8685052145722516,mod4a,mod3b,a24b2d3d10,5
beta,1.7000889488628828,1.621594561436628,1.7852245629156203,mod4a,mod3b,a24b2d3d10,5
delta1,0.8197537921722239,0.5809566325237172,0.9999266438834238,mod4a,mod3b,a24b2d3d10,5
delta2,0.002118909600299066,0.0014972782845768535,0.003200282560304093,mod4a,mod3b,a24b2d3d10,5
alpha,1.2136982761725623,0.9332984504547525,1.544917111293866,mod4a,mod3b,a24b2d3d10,13
beta,1.599225554350062,1.5208755538654486,1.6813537435461383,mod4a,mod3b,a24b2d3d10,13
delta1,0.8903463143552716,0.7311841205753543,0.9999139519463377,mod4a,mod3b,a24b2d3d10,13
delta2,0.002286424576493616,0.0017444893151179592,0.0029538082297065017,mod4a,mod3b,a24b2d3d10,13
alpha,0.7091003480789664,0.4874830713544876,0.9322782708514501,mod3a,mod3b,a24b2d80d04,19
beta,1.6373925411658268,1.4891013126551988,1.7657531953129029,mod3a,mod3b,a24b2d80d04,19
delta1,0.3473359265022585,0.13455664677680124,0.7893660653949972,mod3a,mod3b,a24b2d80d04,19
delta2,0.015599195466952763,0.0019700207918947788,0.0398783291880773,mod3a,mod3b,a24b2d80d04,19
alpha,0.7635495295238784,0.5567522930294159,0.9739281331614886,mod3a,mod3b,a24b2d80d03,18
beta,1.637412018055787,1.5322777894073731,1.752820063489994,mod3a,mod3b,a24b2d80d03,18
delta1,0.5277291326498154,0.20127890087767297,0.9378706762716957,mod3a,mod3b,a24b2d80d03,18
delta2,0.006541943979797149,0.0016066692918804163,0.01703453698859975,mod3a,mod3b,a24b2d80d03,18
alpha,0.8853043689395756,0.6769472924671025,1.1239973177355544,mod4a,mod3b,a24b2d3d075,13
beta,1.4944109053697312,1.41289119648086,1.5755567525919263,mod4a,mod3b,a24b2d3d075,13
delta1,0.8996501852682859,0.7412093328029796,0.9999227064116017,mod4a,mod3b,a24b2d3d075,13
delta2,0.003154933391530563,0.0024756265100871946,0.004043010372366412,mod4a,mod3b,a24b2d3d075,13
alpha,1.0260774917033926,0.7472921562788014,1.3165331684361832,mod3a,mod3b,a24b2d80d03,19
beta,1.7638738227897532,1.6400157948299832,1.904228613900235,mod3a,mod3b,a24b2d80d03,19
delta1,0.2831242355500731,0.08685340255156798,0.6580625063660123,mod3a,mod3b,a24b2d80d03,19
delta2,0.013587359703712793,0.0012149635987513973,0.03341243438721716,mod3a,mod3b,a24b2d80d03,19
alpha,1.3153368082367238,1.0108572995757994,1.6607305029710606,mod4a,mod3b,a24b2d3d10,1
beta,1.662659112945771,1.5730472797818387,1.738508319678175,mod4a,mod3b,a24b2d3d10,1
delta1,0.7919461637968654,0.5311299053279368,0.9985988063687605,mod4a,mod3b,a24b2d3d10,1
delta2,0.0022542611110377224,0.0014375523655525252,0.003544532679855883,mod4a,mod3b,a24b2d3d10,1
alpha,1.0513541301550875,0.8003081361192407,1.3095133180918717,mod4a,mod3b,a24b2d3d10,18
beta,1.5886857346451482,1.5076580519807568,1.6627723896793596,mod4a,mod3b,a24b2d3d10,18
delta1,0.8408468805500154,0.6293756628022759,0.9990529177307091,mod4a,mod3b,a24b2d3d10,18
delta2,0.0022497187264575243,0.0015976115632243102,0.003215916177926441,mod4a,mod3b,a24b2d3d10,18
alpha,0.8247772352206991,0.6174417450864442,1.0384892285675276,mod4a,mod3b,a24b2d3d075,12
beta,1.5065775083641129,1.425888783388726,1.5915583686797938,mod4a,mod3b,a24b2d3d075,12
delta1,0.8574069785039931,0.6596209239273693,0.9993458706457873,mod4a,mod3b,a24b2d3d075,12
delta2,0.00318114498275963,0.0023199224512157265,0.004540474160732378,mod4a,mod3b,a24b2d3d075,12
alpha,1.2566403045550394,0.9368313870377855,1.59401219706858,mod3a,mod3b,a24b2d80d02,19
beta,1.7745407326157892,1.650582999986569,1.8923663947228453,mod3a,mod3b,a24b2d80d02,19
delta1,0.25136283499131656,0.1154296286887899,0.5466463709423356,mod3a,mod3b,a24b2d80d02,19
delta2,0.012745539050489555,0.0011692235770481157,0.027124563325877583,mod3a,mod3b,a24b2d80d02,19
alpha,1.4526707515632453,1.0815944376567064,1.8124024587117442,mod4a,mod3b,a24b2d3d10,19
beta,1.7184589062579836,1.630081239177673,1.7995846949526435,mod4a,mod3b,a24b2d3d10,19
delta1,0.8125165863430488,0.5647622529087123,0.9997663558248554,mod4a,mod3b,a24b2d3d10,19
delta2,0.0020002516947306855,0.0012968641358197647,0.003042099316023215,mod4a,mod3b,a24b2d3d10,19
alpha,1.2962808299682684,0.9894079232566777,1.6243556576012064,mod4a,mod3b,a24b2d3d10,14
beta,1.6585886447218376,1.5703709898073874,1.7357808420084933,mod4a,mod3b,a24b2d3d10,14
delta1,0.8686064368981463,0.6648307405121211,0.9998592728889266,mod4a,mod3b,a24b2d3d10,14
delta2,0.002033652086320761,0.0014691276350536065,0.002763450803671417,mod4a,mod3b,a24b2d3d10,14
alpha,1.0109774001418432,0.7299555831394264,1.2722848278768395,mod3a,mod3b,a24b2d80d03,20
beta,1.744376908475865,1.6290020969186274,1.8609517704906782,mod3a,mod3b,a24b2d80d03,20
delta1,0.4088648082776294,0.14519475049486166,0.8748835205910523,mod3a,mod3b,a24b2d80d03,20
delta2,0.009026463887319688,0.0011100446152515974,0.023923679084058565,mod3a,mod3b,a24b2d80d03,20
alpha,1.1815942812284799,0.92091591158225,1.4816071282260381,mod4a,mod3b,a24b2d3d075,5
beta,1.6286451525956138,1.5426331798396353,1.7046010987834797,mod4a,mod3b,a24b2d3d075,5
delta1,0.8451176599017054,0.6211773730497004,0.9997982024160329,mod4a,mod3b,a24b2d3d075,5
delta2,0.0028415671486664443,0.001980933544945845,0.004173914008574631,mod4a,mod3b,a24b2d3d075,5
alpha,0.8618458974777766,0.6431767962164114,1.112740285587714,mod3a,mod3b,a24b2d80d03,12
beta,1.730577793510711,1.6145366052930903,1.8435482272130936,mod3a,mod3b,a24b2d80d03,12
delta1,0.392053277985589,0.12783682654120287,0.9120620393490765,mod3a,mod3b,a24b2d80d03,12
delta2,0.008737901480664213,0.0012555323717507202,0.024645002973811524,mod3a,mod3b,a24b2d80d03,12
alpha,1.0540944081975103,0.7822880184464086,1.3412457725711968,mod3a,mod3b,a24b2d80d02,18
beta,1.7400994123764724,1.6379590298621445,1.8415719214039394,mod3a,mod3b,a24b2d80d02,18
