4243.572980767582,4240.629997039833,mod3a,mod3a,a24b2d80d04,20
4070.1750289940474,4070.2271421189935,mod3a,mod3a,a24b2d80d04,18
4369.815843902342,4363.302166847916,mod3a,mod3a,a24b2d80d04,15
4170.112793653034,4168.688882485554,mod3a,mod3a,a24b2d80d04,12
4757.284830459389,4756.587183015751,mod3a,mod3a,a24b2d80d03,18
4745.205878541829,4743.140781085983,mod3a,mod3a,a24b2d80d03,15
4082.4912809561524,4082.468998125916,mod3a,mod3a,a24b2d80d04,16
4238.261034968365,4236.575501532507,mod3a,mod3a,a24b2d80d04,14
4229.754271499827,4228.269283306697,mod3a,mod3a,a24b2d80d04,19
4551.376945655728,4549.455840851915,mod3a,mod3a,a24b2d80d03,19
3996.2655432704073,3994.490505926703,mod3a,mod3a,a24b2d80d04,10
4236.526510296057,4234.534122654025,mod3a,mod3a,a24b2d80d04,17
4341.087649315296,4339.621583044081,mod3a,mod3a,a24b2d80d04,6
4571.220212979826,4568.34990702943,mod4a,mod4a,a24b2d3d05,9
4639.941926450584,4636.344446477959,mod4a,mod4a,a24b2d3d05,5
4784.8964765177125,4780.753303342933,mod4a,mod4a,a24b2d3d05,2
4853.9296590909125,4849.943411008638,mod4a,mod4a,a24b2d3d05,6
4713.31246847285,4713.0350415195935,mod4a,mod4a,a24b2d3d05,4
4861.451936437179,4857.681632628111,mod4a,mod4a,a24b2d3d05,1
4706.37195339811,4702.771731396748,mod4a,mod4a,a24b2d3d05,11
4592.403273375794,4588.414303900915,mod4a,mod4a,a24b2d3d05,10
4736.0307294161885,4735.121585913978,mod4a,mod4a,a24b2d3d05,16
4700.700057668139,4697.879622968339,mod4a,mod4a,a24b2d3d05,17
5604.283905517492,5601.766745507764,mod4a,mod4a,a24b2d3d10,11
4703.523199869298,4700.5358140691615,mod4a,mod4a,a24b2d3d05,13
4815.234004408631,4812.72805152315,mod4a,mod4a,a24b2d3d05,7
4618.784087179133,4616.737018728125,mod4a,mod4a,a24b2d3d05,20
4673.939869809936,4669.781877134567,mod4a,mod4a,a24b2d3d05,14
4742.443704085413,4742.12358127063,mod4a,mod4a,a24b2d3d05,12
4851.960491208255,4846.920880044559,mod4a,mod4a,a24b2d3d05,19
4737.995850721488,4737.826750737665,mod4a,mod4a,a24b2d3d05,3
4787.88351369863,4786.686932873151,mod4a,mod4a,a24b2d3d05,8
4802.249217988091,4802.015247948176,mod4a,mod4a,a24b2d3d05,18
4799.897878907979,4798.7777265627365,mod4a,mod4a,a24b2d3d05,15
5820.08444358238,5816.508751772565,mod4a,mod4a,a24b2d3d10,17
5207.080324018696,5204.5242710284365,mod4a,mod4a,a24b2d3d075,10
5415.638051089962,5411.401932053479,mod4a,mod4a,a24b2d3d075,2
5279.58734679911,5278.573303527057,mod4a,mod4a,a24b2d3d075,9
5384.0987881461815,5378.780494137711,mod4a,mod4a,a24b2d3d075,7
5396.537171269256,5393.307059215233,mod4a,mod4a,a24b2d3d075,15
5304.407006544794,5303.508946734762,mod4a,mod4a,a24b2d3d075,11
5482.617767868038,5480.877115133617,mod4a,mod4a,a24b2d3d075,1
5639.13099484566,5635.508487921296,mod4a,mod4a,a24b2d3d10,2
5647.873594364974,5647.441912366991,mod4a,mod4a,a24b2d3d10,12
5493.28882339508,5491.099134243515,mod4a,mod4a,a24b2d3d075,3
5450.175966595028,5446.86728794798,mod4a,mod4a,a24b2d3d075,19
5406.021946046909,5405.019290371761,mod4a,mod4a,a24b2d3d075,12
5601.285438576584,5598.206289220036,mod4a,mod4a,a24b2d3d075,6
5476.554816105907,5474.68321980717,mod4a,mod4a,a24b2d3d075,5
5446.012844454577,5445.0506505230405,mod4a,mod4a,a24b2d3d075,4
5649.324632726518,5646.125176169584,mod4a,mod4a,a24b2d3d10,14
5394.110571003524,5391.986720741963,mod4a,mod4a,a24b2d3d075,20
5638.301724579046,5632.561096768881,mod4a,mod4a,a24b2d3d10,7
5637.620027448072,5632.880582960692,mod4a,mod4a,a24b2d3d10,4
5581.03301151396,5579.419056082919,mod4a,mod4a,a24b2d3d10,9
5521.443356705043,5518.268611156118,mod4a,mod4a,a24b2d3d075,13
5475.777769863531,5472.650664529134,mod4a,mod4a,a24b2d3d075,18
5803.243132516261,5799.205608231548,mod4a,mod4a,a24b2d3d10,1
5526.066528550488,5523.776908362123,mod4a,mod4a,a24b2d3d10,10
5638.638988358763,5638.302604369826,mod4a,mod4a,a24b2d3d10,20
5531.919807192308,5528.364705693361,mod4a,mod4a,a24b2d3d075,14
5489.235772469466,5485.615189774517,mod4a,mod4a,a24b2d3d075,8
5788.932095429588,5785.50876709426,mod4a,mod4a,a24b2d3d10,6
5871.562790277612,5869.167617539714,mod4a,mod4a,a24b2d3d10,8
5564.459962228053,5562.95669196101,mod4a,mod4a,a24b2d3d075,16
5619.342316726705,5619.1125956990245,mod4a,mod4a,a24b2d3d10,5
5836.426181144451,5826.717379026139,mod4a,mod4a,a24b2d3d10,15
5728.171954287426,5725.844724528384,mod4a,mod4a,a24b2d3d075,17
5618.592818966871,5616.047558261897,mod4a,mod4a,a24b2d3d10,3
5876.191520702791,5871.868884848031,mod4a,mod4a,a24b2d3d10,13
5760.172109084285,5759.055436185375,mod4a,mod4a,a24b2d3d10,16
5695.080717357479,5689.516159610768,mod4a,mod4a,a24b2d3d10,19
5679.344805025463,5674.058805788904,mod4a,mod4a,a24b2d3d10,18
4491.527494096019,4480.711000106282,mod1a,base,a22b2d80h40,17
4653.241506726671,4640.991383075487,mod1a,base,a22b2d80h40,20
4130.7803160560825,4129.265823243038,mod3a,base,a24b2d80d04,1
4449.292967235643,4436.699626795176,mod1a,base,a22b2d80h40,11
4763.186200750811,4752.261319716928,mod1a,base,a22b2d80h40,19
4481.110984113423,4470.046710663943,mod1a,base,a22b2d80h40,12
4488.047162450158,4476.264665491891,mod1a,base,a22b2d80h40,14
4558.953316596697,4548.025020267456,mod1a,base,a22b2d80h40,16
4311.754590313671,4310.760366100732,mod3a,base,a24b2d80d04,2
4622.858880636299,4610.81411664553,mod1a,base,a22b2d80h40,18
4310.267293793822,4310.143542218272,mod3a,base,a24b2d80d04,3
5013.049401572634,4997.488989428951,mod1a,base,a22b2d80h40,15
4262.083018425947,4261.343214262299,mod3a,base,a24b2d80d04,17
4802.803890773638,4800.883812521994,mod2a,base,a24b2d015,11
4894.253205111707,4878.847350190444,mod1a,base,a22b2d80h40,13
4795.508642232603,4794.374777642999,mod3a,base,a24b2d80d03,18
4375.339919463573,4364.493600131151,mod1a,base,a22b2d80h40,1
4778.870014150431,4777.728101494199,mod2a,base,a24b2d015,10
4235.975182008412,4234.535950803332,mod3a,base,a24b2d80d04,13
4942.9315892887735,4940.2086953390235,mod2a,base,a24b2d015,8
4107.828069008353,4106.983694378557,mod3a,base,a24b2d80d04,16
4262.877883431861,4261.525100210706,mod3a,base,a24b2d80d04,20
4267.099329943642,4265.448072273205,mod3a,base,a24b2d80d04,19
4265.893861874115,4265.038047010896,mod3a,base,a24b2d80d04,14
4104.23185954486,4103.810519587862,mod3a,base,a24b2d80d04,18
4155.45789395423,4153.874757279296,mod3a,base,a24b2d80d04,7
4865.7521867841,4863.187539839176,mod2a,base,a24b2d015,9
4244.24008193151,4232.483959208206,mod1a,base,a22b2d80h40,4
4993.469718958961,4990.416161080289,mod2a,base,a24b2d015,2
4743.6765168636975,4740.701227426141,mod2a,base,a24b2d015,5
5591.272247390071,5586.409181073436,mod2a,base,a24b2d005,19
3908.216480498636,3907.01431549429,mod3a,base,a24b2d80d04,9
4319.122845744408,4309.117675995102,mod1a,base,a22b2d80h40,5
5700.431943680525,5694.010092805192,mod2a,base,a24b2d005,7
4005.7680321563153,4004.1663500334257,mod3a,base,a24b2d80d04,11
4585.654131273189,4584.319286153714,mod3a,base,a24b2d80d03,19
5273.082571714984,5270.663851469376,mod1a,base,a22b2d50h40,13
4687.750355869635,4685.918740318374,mod3a,base,a24b2d80d03,20
5004.539352181719,5001.545840857557,mod2a,base,a24b2d015,1
5491.813519531443,5490.788096972308,mod1a,base,a22b2d50h40,19
5469.313252102422,5464.066971302838,mod2a,base,a24b2d005,3
5623.294275218408,5616.48676436326,mod2a,base,a24b2d005,9
5014.543344865003,5012.425916834822,mod2a,base,a24b2d015,7
4012.8534505984967,4013.0172407079235,mod3a,base,a24b2d80d04,5
5431.670962999725,5430.00444124863,mod1a,base,a22b2d50h40,2
4391.2167674912935,4389.904649984896,mod3a,base,a24b2d80d04,15
5723.015119107668,5715.23985928389,mod2a,base,a24b2d005,16
5859.473841190384,5854.251759282638,mod2a,base,a24b2d005,17
5634.287040654867,5626.75088876027,mod2a,base,a24b2d005,2
5377.028705799586,5374.934339756892,mod2a,base,a24b2d005,12
5597.0964904145185,5593.181879966311,mod2a,base,a24b2d005,14
5357.672064456682,5355.208895627861,mod1a,base,a22b2d50h40,14
5305.39830878151,5303.100044346272,mod2a,base,a24b2d005,15
5477.096804641753,5474.269735580315,mod2a,base,a24b2d005,10
5068.848135329382,5066.768388877351,mod2a,base,a24b2d015,12
5141.483933312673,5139.927123723577,mod2a,base,a24b2d015,15
5489.447542680302,5484.866768066879,mod2a,base,a24b2d005,20
5473.1063055650875,5471.062515995292,mod1a,base,a22b2d50h40,10
4642.396441539782,4629.112863001092,mod1a,base,a22b2d80h40,7
5138.533778155058,5133.2064589725205,mod2a,base,a24b2d015,4
4944.48340921593,4940.20933649905,mod1a,base,a22b2d65h40,11
5264.25664081157,5262.172127091202,mod2a,base,a24b2d01,10
5623.111996830832,5620.131520300436,mod2a,base,a24b2d005,5
5135.9878168300465,5134.641677396716,mod2a,base,a24b2d015,3
5423.174531156072,5421.9432865728295,mod1a,base,a22b2d50h40,6
5605.776310032783,5602.830718566815,mod2a,base,a24b2d005,1
5515.86933976444,5513.166596424385,mod1a,base,a22b2d50h40,4
4248.749974048616,4247.977543849148,mod3a,base,a24b2d80d04,8
4665.29971506235,4650.9114778404455,mod1a,base,a22b2d80h40,8
4073.0694289130865,4071.2843429439927,mod3a,base,a24b2d80d04,4
5543.134411063692,5536.445078985476,mod2a,base,a24b2d005,13
5062.123173257335,5059.083069595776,mod2a,base,a24b2d015,6
5362.375482173698,5361.344203782386,mod1a,base,a22b2d50h40,20
5601.635419085511,5601.145987554692,mod1a,base,a22b2d50h40,16
5543.445595359553,5536.751562311586,mod2a,base,a24b2d005,4
5425.066903109174,5420.565583744678,mod2a,base,a24b2d01,2
4507.461909153216,4506.763196767045,mod3a,base,a24b2d80d03,5
5647.295685458118,5642.55486190243,mod2a,base,a24b2d005,8
5761.446293341786,5754.344150811142,mod2a,base,a24b2d005,18
4022.3467844549336,4020.6741099694714,mod3a,base,a24b2d80d04,10
5420.045240308054,5418.838057159185,mod1a,base,a22b2d50h40,12
5671.7905629983225,5667.036272470417,mod2a,base,a24b2d01,14
5078.842647756107,5076.340598095324,mod2a,base,a24b2d015,13
4681.479612202165,4669.299419037776,mod1a,base,a22b2d80h40,10
4731.468744546855,4721.0127223426625,mod1a,base,a22b2d80h40,2
5668.610207669318,5666.353124215806,mod1a,base,a22b2d50h40,17
5338.987068383296,5337.275503131538,mod1a,base,a22b2d50h40,7
5780.432361392037,5774.751280491779,mod2a,base,a24b2d005,11
5536.856566503863,5535.698889261784,mod1a,base,a22b2d50h40,5
4733.010470686435,4721.769684442488,mod1a,base,a22b2d80h40,6
4644.923581267381,4643.154084374099,mod3a,base,a24b2d80d03,2
4514.642718901269,4513.67220372744,mod3a,base,a24b2d80d03,17
4945.585500384201,4934.129938438407,mod1a,base,a22b2d80h40,3
5560.350801972133,5556.412987802713,mod2a,base,a24b2d01,20
5625.550580332127,5623.596453604489,mod1a,base,a22b2d50h40,3
4653.886661589072,4651.7652072553365,mod3a,base,a24b2d80d03,4
4192.421185068793,4191.53905546295,mod3a,base,a24b2d80d04,12
4879.744524300961,4878.02395783182,mod1a,base,a22b2d65h40,1
4500.962938520471,4499.639104102242,mod3a,base,a24b2d80d03,1
4949.440715257054,4945.988798473677,mod2a,base,a24b2d015,17
5610.022417645089,5607.901502660397,mod1a,base,a22b2d50h40,18
5685.378572475138,5682.736120733779,mod2a,base,a24b2d01,15
5425.83167382105,5423.079746370353,mod2a,base,a24b2d01,8
4524.128742961023,4522.638003480886,mod3a,base,a24b2d80d03,10
4665.9819864100755,4650.607589369667,mod1a,base,a22b2d80h40,9
5522.069501036454,5516.213755336063,mod2a,base,a24b2d01,11
5543.7227490549885,5541.899030735316,mod2a,base,a24b2d01,1
5640.878130052687,5640.568512505301,mod1a,base,a22b2d50h40,15
5621.887316713509,5620.587848027496,mod1a,base,a22b2d50h40,11
5551.259970600049,5548.827081975023,mod2a,base,a24b2d01,12
4383.734669238083,4382.210022888564,mod3a,base,a24b2d80d04,6
5482.9442842532035,5478.664718709251,mod2a,base,a24b2d01,13
4845.914096457252,4845.441966335232,mod3a,base,a24b2d80d03,3
4917.50220319309,4905.015409561922,mod4a,base,a24b2d3d05,5
5537.519921734502,5529.416347813078,mod2a,base,a24b2d01,4
5640.360774152219,5637.81604313087,mod1a,base,a22b2d50h40,8
5112.309577750697,5097.026451789332,mod4a,base,a24b2d3d05,2
5585.346537151474,5580.811786216723,mod2a,base,a24b2d01,7
4581.187556207135,4579.5745544034135,mod3a,base,a24b2d80d03,11
5559.371268839037,5556.4592076848285,mod2a,base,a24b2d01,16
5504.402767960794,5501.888885518165,mod2a,base,a24b2d01,3
5487.184886605659,5484.102148457724,mod2a,base,a24b2d01,6
5437.11140620349,5434.697634509574,mod2a,base,a24b2d01,5
5125.239864929932,5120.760177003394,mod1a,base,a22b2d65h40,9
5509.7687533533435,5508.505257882104,mod1a,base,a22b2d50h40,1
5160.788736168549,5156.543204420266,mod1a,base,a22b2d65h40,12
5697.548127709618,5694.633096286559,mod2a,base,a24b2d01,18
5505.771985534681,5502.210831666393,mod2a,base,a24b2d01,19
5476.100359433611,5471.338222861165,mod1a,base,a22b2d65h40,14
4762.49772401368,4760.869107235541,mod3a,base,a24b2d80d03,7
5279.962728323534,5275.627247111572,mod2a,base,a24b2d01,9
5877.482569295592,5873.414375171765,mod2a,base,a24b2d01,17
5385.5344861274125,5382.125122370498,mod1a,base,a22b2d65h40,6
5345.459505548229,5341.208501072183,mod1a,base,a22b2d65h40,4
5469.772561084975,5467.38632345299,mod1a,base,a22b2d50h40,9
4505.430141692784,4504.189308526187,mod3a,base,a24b2d80d03,9
5364.893967622024,5358.477334805177,mod1a,base,a22b2d65h40,13
5059.126665334216,5042.900711296466,mod4a,base,a24b2d3d05,4
4743.216574869674,4742.260381534474,mod3a,base,a24b2d80d03,6
5123.915838528786,5119.488691611463,mod1a,base,a22b2d65h40,10
4731.243120811509,4730.719318225838,mod3a,base,a24b2d80d03,16
5065.358443341311,5060.535123946958,mod1a,base,a22b2d65h40,7
5142.319418807624,5139.341394919207,mod1a,base,a22b2d65h40,18
4773.5060717355855,4772.760046923801,mod3a,base,a24b2d80d03,15
4608.607777644527,4607.803756303235,mod3a,base,a24b2d80d03,8
5032.3582560325,5029.352978364758,mod3a,base,a24b2d80d02,2
5110.889594156846,5107.898850079495,mod2a,base,a24b2d015,18
5451.283011485979,5447.956795378846,mod1a,base,a22b2d65h40,2
4945.030001607285,4942.222736771958,mod4a,base,a24b2d3d05,1
5322.059005333255,5316.801237455319,mod1a,base,a22b2d65h40,8
4653.857707442304,4653.042298430919,mod3a,base,a24b2d80d03,14
5414.602586266363,5411.967446240875,mod1a,base,a22b2d65h40,3
5092.38118169803,5091.034004790206,mod2a,base,a24b2d015,16
4732.734092410293,4731.340585622324,mod3a,base,a24b2d80d03,12
5093.433125295733,5092.062497743866,mod1a,base,a22b2d65h40,5
